"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"49852211550896128","","117577103","","","2011-03-21 15:17:48 +0000","web","@cerulean226 @sharon_smith @JenN_Miranda @idrew4u @neiladelantar  pls retweet my next tweet for Thinking creatively, per Rose's request"
"49852189782450176","","225261033","","","2011-03-21 15:17:42 +0000","web","@olamolusoga @Chelsey_Homan @Feryl_Cheryl @l_price @RachelAntonia  pls retweet my next tweet for Thinking creatively, per Rose's request"
"49682700881244160","","","","","2011-03-21 04:04:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","10 Helpful Resources for #Cross #Browser #Testing - http://t.co/wAop2nD","http://is.gd/hqfKq8"
"49484932195688449","","","","","2011-03-20 14:58:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","30 Fresh and Useful #Photoshop #Actions http://t.co/mT5wqPl","http://is.gd/claYlr"
"49466010373324800","","","","","2011-03-20 13:43:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Top 15 Totally Fresh #jQuery Plugins Of Jan And Feb 2011 http://t.co/WTU8sFG","http://bit.ly/hoXCvt"
"49465899626926080","","","","","2011-03-20 13:42:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","?@DesignMagTweets: 25 Free and High Quality Grunge Textures http://t.co/cwdAKo7 #design?","http://is.gd/jYWCjo"
"49465869524406272","","","","","2011-03-20 13:42:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Showcase of Big Typography in Web Design http://t.co/fljqfzO #design","http://is.gd/WiTPwH"
"49465744165052416","","","49404969652195328","9819812","2011-03-20 13:42:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jvbates: Laughing to myself as my 3yr old is wandering about humming the Imperial March. #jobdone"
"49465516506624000","","","","","2011-03-20 13:41:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","?@DesignMagTweets: Designer's iPad Tool Box http://t.co/ADASUUV #design?","http://is.gd/SDtQb9"
"49310157217341440","","","","","2011-03-20 03:23:52 +0000","<a href=""http://reederapp.com"" rel=""nofollow"">Reeder</a>","Use ScraperWiki to Help Turn Web Pages Into Usable Data http://j.mp/grcpFv"
"48832402839183360","","","","","2011-03-18 19:45:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Daily deals & inspiration for designers: http://t.co/fIRMRDY","http://fab.com/5zjsyo"
"48817253638090752","","","","","2011-03-18 18:45:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Are you getting the most out of your #iPad or #iPad2? http://t.co/S26JNv5","http://blog.manikrathee.com/2011/03/16/how-to-get-the-most-out-of-your-ipad-or-ipad-2/"
"48814541508837376","","","","","2011-03-18 18:34:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RevSystems #dribbble shot made the popular page? 

Sounds good to me: http://t.co/BzHujTp","http://dribbble.com/shots/132467--We-Do-It-All-?list=popular&offset=240"
"48779163569623040","","","","","2011-03-18 16:13:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","praying for the 1.1 release of @sparrowmailapp soon

need to get rid of apple mail for good."
"48455536450093056","","","","","2011-03-17 18:47:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@iphoneappstorm: iPad: The Microwave Oven of Computing http://t.co/u46WlNG (awesome insight from our friend @maguay)?","http://ow.ly/4gHYT"
"48441529458630656","","","","","2011-03-17 17:52:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Great little read on typographic hierarchy: http://t.co/W7kayv5","http://blog.typekit.com/2011/03/17/type-study-typographic-hierarchy/"
"48397753881083905","","","","","2011-03-17 14:58:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Did you miss the LivingType project? Check it out here: http://t.co/6kMnjkn

and read more here: http://t.co/k9BVZTV","http://livingtype.tumblr.com/","http://blog.manikrathee.com/2011/03/04/livingtype/"
"48390940427173888","","","","","2011-03-17 14:31:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@mlane: The Basics of Good Database Design in Web Development http://t.co/wJf8KVF?","http://mln.im/dPr0E1"
"48389924176670720","","","","","2011-03-17 14:27:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@mashable: Augmented Reality Ad Puts You With Angels in London Train Station [VIDEO] - http://t.co/9w6ozBe?","http://on.mash.to/fsirpy"
"48382115955486720","","","","","2011-03-17 13:56:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","In case you missed it: ""How to get the most out of your iPad (or iPad 2)""

http://t.co/S26JNv5","http://blog.manikrathee.com/2011/03/16/how-to-get-the-most-out-of-your-ipad-or-ipad-2/"
"48372903871397888","","","","","2011-03-17 13:19:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@mlane: Mobile Toolbox for WordPress (Tutorials, Plugins and Themes) http://t.co/c90d8ej?","http://mln.im/h9K7TI"
"48171037208215552","","","48116886147313664","19652163","2011-03-16 23:57:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @timothymeaney: Watching my son effortlessly interact w/ the new iPad is amazing. Also watching the Smurfs effortlessly eat through m ..."
"48138845698539520","","","","","2011-03-16 21:49:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","New Blog Post: ""How to get the most out of your iPad (or iPad 2)"" - http://t.co/S26JNv5","http://blog.manikrathee.com/2011/03/16/how-to-get-the-most-out-of-your-ipad-or-ipad-2/"
"48104603283243008","","","","","2011-03-16 19:33:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","24 Ways To Optimize Your Workflow With Photoshop - http://t.co/c5jDGNM","http://ow.ly/1saWhV"
"48071824956850176","","","","","2011-03-16 17:23:10 +0000","<a href=""http://reederapp.com"" rel=""nofollow"">Reeder</a>","The one in which you email an attachment
With Alfred http://j.mp/gCD4JS"
"48071066706378752","","","","","2011-03-16 17:20:10 +0000","<a href=""http://reederapp.com"" rel=""nofollow"">Reeder</a>","The Evomouse Lets You Mouse Without a Mouse http://j.mp/fV9AWU"
"48059253088460800","","","","","2011-03-16 16:33:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Concerete espresso machine: http://t.co/eyCsCoe","http://www.dezeen.com/2010/07/28/espresso-solo-by-shmuel-linski/"
"47686715158167552","","","","","2011-03-15 15:52:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@adrianinsf: I heard the new #IE9 can download Firefox even faster than the last one.?"
"47675703386320896","","","","","2011-03-15 15:09:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Check How Fast Your Website Loads From 50 Locations : http://t.co/yAXsoyq","http://ow.ly/4eUlX"
"47668308236959746","","","47664679987847169","20950880","2011-03-15 14:39:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @bonGarcon: Millions of large organisations office staff cheerfully welcoming the launch of IE9 in the hope they'll soon get an upgra ..."
"47659072769634304","47658641372876801","17214932","","","2011-03-15 14:03:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@neiladelantar Better to send a group with a plan than to send 5 ill-equipped strangers.

metaphorically speaking"
"47658950778306560","47658641372876801","17214932","","","2011-03-15 14:02:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@neiladelantar the title is 100% worded to get a rise out of people, but the content makes total sense to me"
"47657981080379392","47657750125215745","17214932","","","2011-03-15 13:58:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@neiladelantar haha, read the article - it talks about donating to red cross and DWB to coordinate efforts instead of sending it direct lol"
"47656269313609728","","","","","2011-03-15 13:51:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","35 #Illustrator #Icon Design #Tutorials http://t.co/tN3HGxE #design","http://is.gd/SQYZrm"
"47654717144313856","","","","","2011-03-15 13:45:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@VandelayDesign: Technical Web Typography: Guidelines and Techniques - http://t.co/sMzBbTz (via @smashingmag)?","http://ow.ly/4eJth"
"47654127899119617","","","","","2011-03-15 13:43:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Can't wait to completely ditch apple mail - @sparrowmailapp: 1.1
General IMAP, Priority Inbox, Unread, Signature, Formatting bar,...?"
"47653839964340226","","","","","2011-03-15 13:42:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Have you seen any LivingType lately? http://t.co/6kMnjkn","http://livingtype.tumblr.com/"
"47646588239216640","","","","","2011-03-15 13:13:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@alpesh_shah: Really enjoying the new Peru rebranding http://t.co/xI1urct?","http://j.mp/fzTLTo"
"47646183228850176","","","","","2011-03-15 13:11:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""Don't donate money to Japan"" - http://t.co/YHfPXxM","http://blogs.reuters.com/felix-salmon/2011/03/14/dont-donate-money-to-japan/"
"47323575069315072","","","","","2011-03-14 15:49:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","35 Portfolio Websites that are Sure to Inspire - http://t.co/bkipHaf","http://is.gd/vVJhX2"
"47308244678483968","","","","","2011-03-14 14:48:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","In case you missed it: dribbbled iOS theme: http://t.co/CGk3Sfe","http://dribbble.com/shots/128267-iOS-Theme-Site-2?list=following"
"47299893076819968","47299763225374722","17214932","","","2011-03-14 14:15:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@neiladelantar im sure plenty of people can afford it. its a gorgeous bag - just out of my price range."
"47291349069869057","","","","","2011-03-14 13:41:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Useful Tools for Testing the Usability of Your Website - http://t.co/80OGYA8","http://ow.ly/4dYio"
"47290969401475072","","","","","2011-03-14 13:40:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","30 Fresh Examples of Single Page Websites - http://t.co/8meppN9","http://ow.ly/4dS60"
"47031446807908353","","","","","2011-03-13 20:29:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","how many of you jailbroken iOS users remove app names on your springboard?"
"47031099175608320","","","","","2011-03-13 20:27:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","So the iOS theme is coming along nicely. Only problem is redoing camera app icons with the same minimal feel.

.. because there are 100's"
"46903889928269825","","","","","2011-03-13 12:02:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kinetic Typography: Design in Motion - http://t.co/Zj1MMc9","http://bit.ly/dVHutu"
"46682127143682048","","","46680316412305408","61133","2011-03-12 21:21:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @zeldman: Twitter has blocked #dickbar from trending in the dickbar. #thedaythemusicdied"
"46669315935703040","","","","","2011-03-12 20:30:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@Flipboard: So @mmccue just spilled the beans: next platform for Flipboard is the iPhone. Team started working on it. #sxflip #SXSW #SXSWi?"
"46291253272395776","","","","","2011-03-11 19:27:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@MusicForRelief: MFR is responding to the victims in Japan you can make a $10 donation to help those affected - Text 'MFR' to 85944?"
"46239323833630720","","","","","2011-03-11 16:01:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@wpmuorg: Add Drag & Drop File Uploading to the #WordPress Post Editor  http://t.co/NYK2Rih?","http://wp.me/pzRKG-cdx"
"46232070137192448","","","46231351715827712","11922692","2011-03-11 15:32:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @justcreative: Photos of the Earthquake in Japan - http://bit.ly/iestmP"
"46229848183681025","","","","","2011-03-11 15:23:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","In case you missed it yesterday, dribbbled a shot for an iOS theme website: http://t.co/N2vDUbE","http://dribbble.com/shots/128267-iOS-Theme-Site-2"
"46228121606828033","","","46227911518334977","2087371","2011-03-11 15:16:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @iA: And one more aftershock. This is insane."
"45977711801405440","","","","","2011-03-10 22:41:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","?@veen: Framed @typekit love.   http://t.co/Go1z2ct?","http://flic.kr/p/9pomSD"
"45949575848148992","45948174422114305","225261033","","","2011-03-10 20:50:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olamolusoga or nikon d90, or canon rebel t2i"
"45949540783767552","45948174422114305","225261033","","","2011-03-10 20:49:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olamolusoga depends on what brand you want: mine is a pentax k110d (but discontinued) - k10 is the successor for that."
"45943413752868864","45942515362299904","61924958","","","2011-03-10 20:25:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Jackie_JBeezy clear out tweets from this account, make it pro use, then start from square 1 for your personal acct"
"45940913289175041","45940251520282624","61924958","","","2011-03-10 20:15:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Jackie_JBeezy Make 2 twitter accts. It's even easier to manage them than 2 facebook accts."
"45935375327305728","45934634776801280","225261033","","","2011-03-10 19:53:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olamolusoga do you have analytics on your site?"
"45911477948907520","","","","","2011-03-10 18:18:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","dribbbled a new shot for my iOS theme: http://t.co/rNSPDPr","http://dribbble.com/shots/128214-iOS-Theme-Site"
"45895842183393280","","","45895778740342784","43001556","2011-03-10 17:16:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @mrathee: You may have thought you heard me say I wanted a lot of bacon and eggs, but...

http://t.co/R3b7Ygw","http://cl.ly/0E1V0L2S3S1a0p1M1b1I"
"45865764200255488","45865618267836416","1753061","","","2011-03-10 15:17:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@imjustcreative agreed - having it a few mm thinner wont make it any easier or tougher to carry around"
"45632432325668864","","","","","2011-03-09 23:49:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@mlane: How to Get Clients to Approve Your Wireframes Every Time http://t.co/K6ZxF98?","http://j.mp/g2qGxq"
"45518050979627008","","","45379753187868672","92008385","2011-03-09 16:15:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @lee_stott: YEAR -- Price of a Gigabyte1981 -- $300,0001987 -- $50,0001990 -- $10,0001994 -- $10001997 -- $1002000 -- $102004  ..."
"45484125720817664","45473657832734721","225261033","","","2011-03-09 14:00:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@olamolusoga Think Vitamin membership is free for a month if you sign up today"
"45483899119337472","","","","","2011-03-09 13:59:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","30 Web Layout Tutorials - http://t.co/hmzLDeW","http://mln.im/gqDxaK"
"45322547763482624","","","","","2011-03-09 03:18:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Logo Nest Book Giveaway http://t.co/DajwAeX #idapostle","http://www.idapostle.com/logo-nest-giveaway/"
"45223476218437632","","","45223067231846400","60273","2011-03-08 20:44:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @jasonsantamaria: Also crazy: Using ligatures to make pie, line, and bar charts. This could get really useful as ligatures get suppor ..."
"45212404010856449","","","","","2011-03-08 20:00:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@1stwebdesigner: The Ins and Outs of CSS Resets http://t.co/WlIuast?","http://bit.ly/bIVsGR"
"45204884127105024","","","","","2011-03-08 19:30:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","iOS TweetDeck Will Be All Kinds Of Wonderful  http://t.co/p4Ttmao","http://ping.fm/QF8r2"
"45204777856020480","","","","","2011-03-08 19:30:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","ampersand heaven: http://t.co/fsXZLMc","http://cl.ly/133j0g471V12272P1t0A"
"45190978721677312","","","","","2011-03-08 18:35:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Apple Keyboard rendered entirely in #CSS / http://t.co/ROjBGcV 
#design #web","http://bit.ly/applekeyboardCSS"
"45161956344209411","","","","","2011-03-08 16:40:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Adobe Releases Flash-to-HTML5 Converter, Codenamed Wallaby http://t.co/jEPI7fB","http://mashable.com/2011/03/08/adobe-wallaby/"
"45160798561107968","","","","","2011-03-08 16:35:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Web Designer Wall Redesigned - http://t.co/QiO48Wp","http://bit.ly/ghRN5S"
"45145035095805952","","","","","2011-03-08 15:33:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","How to Code a WordPress 3.0 Theme from Scratch - http://t.co/VhFizyR","http://mln.im/gUU7lk"
"45144980712464385","","","45140730729086976","60273","2011-03-08 15:32:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @jasonsantamaria: Sometimes I wish my @teuxdeux list had a voice and feelings so I could take pleasure in how much of its ass I kicke ..."
"45131885554311168","45131129686212608","60273","","","2011-03-08 14:40:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jasonsantamaria Guessing this is a rogue reply - meant to go to someone else?"
"45126294828105729","","","","","2011-03-08 14:18:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@jasonsantamaria: A quick post on why @kissane's The Elements of Content Strategy is so darn wonderful: http://t.co/EryLrJp?","http://j.mp/h3zwgs"
"45125368516050944","","","","","2011-03-08 14:15:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","50+ Fonts for Big, Bold Headlines http://t.co/MhKCuRr #design","http://is.gd/mBuGFu"
"45106952556134401","","","","","2011-03-08 13:01:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","40 Tutorials for Outstanding Text Effects in Illustrator - http://t.co/669BeFf","http://mln.im/gr7jpd"
"45106860642156544","","","","","2011-03-08 13:01:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","30+ Handy CSS Tools and Generators http://t.co/di4AeIX","http://mln.im/eT1SL1"
"45105490614685697","","","","","2011-03-08 12:56:01 +0000","<a href=""http://reederapp.com"" rel=""nofollow"">Reeder</a>","Starbucks Rolls Out New Identity - http://j.mp/hDcq5l"
"44981780599685121","","","","","2011-03-08 04:44:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rdio, so far, has blown me away. Instantly synced 4k songs from my iTunes library and made them available on my iOS devices."
"44856664653967360","","","44855459995328512","23937194","2011-03-07 20:27:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ryanvsclark: @simplebits i have gone to same site (aka method and craft) 15 times from 15 different shortened urls, each time expect ..."
"44834870136025088","","","","","2011-03-07 19:00:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Design then Code: The best iPhone, iPad and Mac interface design & dev resources / http://t.co/OoJqu7G","http://cl.ly/54Eb"
"44814108322836480","","","","","2011-03-07 17:38:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Dear Fireworks, please stop taking several MINUTES to save a 5mb file. 

You suck."
"44799911262306304","44799815145619456","225261033","","","2011-03-07 16:41:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olamolusoga sounds good to me. 

could always use a new place to look everyday."
"44799539491766272","44799056849010688","225261033","","","2011-03-07 16:40:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olamolusoga i guess i could try to stop you.

.. or something"
"44796549393432576","44796418740846594","147674432","","","2011-03-07 16:28:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mandax_ booyah."
"44790505585913856","44790397184118785","147674432","","","2011-03-07 16:04:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mandax_ @yesthisisalan  enough to kill two and a half men"
"44780642591965184","44780344049799168","225261033","","","2011-03-07 15:25:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olamolusoga Thanks bud - thinks have been going well, wanted to use the momentum haha - I am doing a portfolio revamp too - should be fun"
"44774282773016576","","","","","2011-03-07 14:59:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","35 Free Adobe Illustrator Patterns Sets - http://t.co/Mm72vmq","http://mln.im/hcQJ43"
"44560302255247360","","","","","2011-03-07 00:49:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@sazzy: Could someone please tell these ""social media experts"" that ""expert"" does not mean unfollowing anyone who doesn't follow you back.?"
"44551187244126208","","","","","2011-03-07 00:13:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","17 Useful jQuery Plugins to Improve the Look and Feel of Your Website /  http://t.co/20O8yt2","http://bit.ly/fWbV0o"
"44551103030902784","","","","","2011-03-07 00:13:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","25 Mega Menus for Your Design Inspiration / http://t.co/K2zGbMl","http://is.gd/CjAaTp"
"44477585509462016","44467782200471552","22377137","","","2011-03-06 19:20:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EmilioPelaez @notifiedapp I'd love to test the beta - been having the mail issues forever."
"44477228544823296","","","","","2011-03-06 19:19:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","+1 ?@RachelAntonia: in my world, coffee beans will be used as currency.?"
"44248072078888960","","","","","2011-03-06 04:08:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","35 Beautiful Examples Of Interior Architecture Photography / http://t.co/3LGje0K","http://creativephotographymagazine.com/35-beautiful-examples-of-interior-architecture-photography/"
"44222189263794176","","","","","2011-03-06 02:26:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","iPad 64gb wifi+3g Mint condition for sale: http://t.co/3AGPXSK","http://cgi.ebay.com/ws/eBayISAPI.dll?ViewItem&item=120692502856#ht_500wt_1156"
"44217012418904064","","","","","2011-03-06 02:05:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Flavors: http://t.co/tsQtLLQ","http://flavors.me/manikrathee"
"44143710673440769","","","","","2011-03-05 21:14:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Look at my brilliant advertising scheme:
 http://t.co/3CwevG2

#CharlieSheen
#hobokenstpattys 
#dumbestmarketingploys","http://blog.manikrathee.com"
